"year","month","day","RPT","VAL","ROS","KIL","SHA","BIR","DUB","CLA","MUL","CLO","BEL","MAL"
0.529411764705882,0.454545454545455,0.6,0.296327924850555,0.196019300361882,0.179035250463822,0.067463106113844,0.0866078588612671,0.0573394495412844,0.0796838985841291,0.127413127413127,0.0741885625965997,0.0266240681576145,0.176331360946746,0.0575591115357058
0.529411764705882,0.636363636363636,0.0333333333333333,0.122117847993168,0.290108564535585,0.0927643784786642,0.0864371047083626,0.143544506816359,0.188073394495413,0.0862693447481067,0.113899613899614,0.154559505409583,0.184948526801562,0.273136094674556,0.140195844279914
0.529411764705882,0.636363636363636,0.0666666666666667,0.185027042413891,0.403498190591074,0.163574520717378,0.11841180604357,0.214915797914996,0.148318042813456,0.148172538689496,0.107142857142857,0.190108191653787,0.179268725594604,0.116213017751479,0.19584427991402
0.529411764705882,0.636363636363636,0.8,0.146883005977797,0.193606755126659,0.0708101422387137,0.0614898102600141,0.136861801657311,0.121177370030581,0.0398419492920645,0.0427927927927928,0.0853941267387944,0.0915867944621938,0.0984615384615385,0.134224982087413
0.529411764705882,0.727272727272727,0.666666666666667,0.19442072302875,0.136911942098914,0.111008039579468,0.0906535488404779,0.210371558406843,0.170489296636086,0.104379321699045,0.0978120978120978,0.181993817619784,0.18920837770678,0.143905325443787,0.236684977310724
0.529411764705882,0.909090909090909,0.566666666666667,0.482493595217763,0.436067551266586,0.487012987012987,0.260365425158117,0.307404437316226,0.318425076452599,0.295027988146197,0.176962676962677,0.344667697063369,0.187788427405041,0.173491124260355,0.181991879627418
0.529411764705882,0.909090909090909,0.933333333333333,0.0947907771135782,0.0741857659831122,0.111008039579468,0.0235418130709768,0.0890136327185245,0.0447247706422018,0.0727691801119526,0.0817245817245817,0.0741885625965997,0.0621228257011005,0.102485207100592,0.234774301409124
0.529411764705882,1,1,0.219470538001708,0.00482509047044632,0.250154607297464,0.0920590302178496,0.0433039294306335,0.00305810397553517,0.159038524860059,0.0685328185328185,0.098145285935085,0.0401135960241392,0.0837869822485207,0.156197754955816
0.588235294117647,0,0.0333333333333333,0.0959294050668944,0.0162846803377563,0.168831168831169,0.0425158116654954,0.041165463779738,0.0206422018348624,0.191965755679947,0,0.115919629057187,0.0901668441604544,0.0679289940828402,0.233818963458323
0.588235294117647,0.181818181818182,0.2,0.132650156561344,0.0992159227985525,0.149659863945578,0.0527055516514406,0.0890136327185245,0.0126146788990826,0.112611129404017,0.0817245817245817,0.144899536321484,0.060702875399361,0.074792899408284,0.238834487700024
0.588235294117647,0.181818181818182,0.466666666666667,0.263307714204384,0.182147165259349,0.179035250463822,0.0776528460997892,0.248329323710238,0.128822629969419,0.142574909450115,0.0685328185328185,0.0691653786707883,0.0237841675541356,0.166627218934911,0.10437067112491
0.588235294117647,0.181818181818182,0.933333333333333,0.0853970964987191,0.040108564535585,0.157081014223871,0.104005621925509,0.139000267308206,0.0431957186544342,0.105696410931841,0.0842985842985843,0.169242658423493,0.134540291089812,0.153846153846154,0.130403630284213
0.588235294117647,0.181818181818182,1,0.0899516083119841,0.0527744270205066,0.117192331478046,0.0702740688685875,0.0834001603849238,0.036697247706422,0.112611129404017,0.0389317889317889,0.153013910355487,0.109691160809372,0.139881656804734,0.0874134224982088
0.588235294117647,0.363636363636364,0.1,0.331910048391688,0.398371531966224,0.172541743970315,0.18306394940267,0.306067896284416,0.285168195718654,0.178136318735594,0.215894465894466,0.346213292117465,0.35356762513312,0.273136094674556,0.234774301409124
0.588235294117647,0.363636363636364,0.966666666666667,0.233418730429832,0.248793727382388,0.266852195423624,0.146521433591005,0.264902432504678,0.176987767584098,0.160684886401054,0.243886743886744,0.212519319938176,0.202697905573305,0.250414201183432,0.163123955099116
0.588235294117647,0.454545454545455,0.966666666666667,0.176487332764019,0.205971049457177,0.180272108843537,0.155305692199578,0.250467789361133,0.192660550458716,0.122160026341785,0.194337194337194,0.278593508500773,0.159744408945687,0.329230769230769,0.20205397659422
0.588235294117647,0.545454545454545,0,0.136350697409621,0.23854041013269,0.118429189857761,0.0938158819395643,0.168136861801657,0.113149847094801,0.240039512676984,0.278957528957529,0.239953632148377,0.210152644657437,0.393372781065089,0.206830666348221
0.588235294117647,0.545454545454545,0.166666666666667,0.119840592086536,0.0615199034981906,0.150896722325294,0.0572733661278988,0.0756482224004277,0.0271406727828746,0.119525847876194,0.0575933075933076,0.0935085007727975,0.0326588569400071,0.159526627218935,0.10054931932171
0.588235294117647,0.545454545454545,0.966666666666667,0.191004839168802,0.261158021712907,0.161100803957947,0.175685172171469,0.261694734028335,0.121177370030581,0.183733947974975,0.189189189189189,0.23338485316847,0.17607383741569,0.188165680473373,0.215906376880822
0.588235294117647,0.818181818181818,0.0333333333333333,0.266723598064332,0.203558504221954,0.123685837971552,0.125790583274772,0.222667735899492,0.21980122324159,0.157721435627264,0.121943371943372,0.164219474497682,0.107916222932197,0.166627218934911,0.193933604012419
0.647058823529412,0,0.9,0.302305721605465,0.212303980699638,0.673778602350031,0.245959241040056,0.221598503074044,0.119648318042813,0.462298320711228,0.108429858429858,0.323802163833076,0.23961661341853,0.168520710059172,0.242655839503224
0.647058823529412,0.0909090909090909,0.166666666666667,0.0603472815257615,0.0627261761158022,0.0528756957328386,0.033731553056922,0.0823309275594761,0,0.063220283174185,0.00675675675675676,0.0336166924265842,0.0163294284700035,0.0461538461538462,0.144256030570814
0.647058823529412,0.181818181818182,0,0.157699971534301,0.219843184559711,0.159863945578231,0.0688685874912157,0.195936915263299,0.119648318042813,0.243002963450774,0.0537323037323037,0.162673879443586,0.0827121050763223,0.182248520710059,0.252686887986625
0.647058823529412,0.272727272727273,0.2,0.502988898377455,0.473763570566948,0.434137291280148,0.314827828531272,0.411921946003742,0.383792048929664,0.384260783668094,0.380630630630631,0.478361669242658,0.275115370962016,0.337041420118343,0.177931693336518
0.647058823529412,0.272727272727273,0.666666666666667,0.2311414745232,0.192098914354644,0.27334570191713,0.165495432185524,0.140069500133654,0.100152905198777,0.220941718801449,0.178249678249678,0.220633693972179,0.233936812211573,0.151715976331361,0.224743252925723
0.647058823529412,0.545454545454545,0.6,0.0768573868488472,0.0226176115802171,0.260358688930117,0.0980323260716796,0.0935578722266774,0.0925076452599388,0.134343101745143,0.0685328185328185,0.185085007727975,0.0635427760028399,0.226745562130178,0.0437067112491044
0.647058823529412,0.545454545454545,0.666666666666667,0.0663250782806718,0.0364897466827503,0.277056277056277,0.0878425860857344,0.12563485699011,0.110091743119266,0.101415870925255,0.0859073359073359,0.165765069551777,0.0901668441604544,0.301538461538461,0.163123955099116
0.647058823529412,0.545454545454545,0.866666666666667,0.115001423284942,0.100422195416164,0.13265306122449,0.0453267744202389,0.107992515370222,0.0301987767584098,0.0767204478103392,0.0711068211068211,0.0741885625965997,0.0326588569400071,0.121183431952663,0.128254119894913
0.647058823529412,0.636363636363636,0.0666666666666667,0.330771420438372,0.253920386007238,0.302721088435374,0.141953619114547,0.139000267308206,0.0940366972477064,0.284162001975634,0.172779922779923,0.244976816074189,0.16577919772808,0.290887573964497,0.233818963458323
0.647058823529412,0.636363636363636,0.8,0.197836606888699,0.0639324487334138,0.504947433518862,0.115600843288826,0.0935578722266774,0.194571865443425,0.193612117220942,0.101994851994852,0.244976816074189,0.115370962016329,0.190295857988166,0.155242417005016
0.647058823529412,0.727272727272727,0.0666666666666667,0.228864218616567,0.177020506634499,0.556586270871985,0.198875614898103,0.193798449612403,0.170489296636086,0.210075732630886,0.211711711711712,0.259273570324575,0.17607383741569,0.268165680473373,0.255791736326726
0.647058823529412,0.727272727272727,0.233333333333333,0.280956447480786,0.31664656212304,0.560296846011132,0.120168657765285,0.133654103180968,0.0986238532110092,0.203161014158709,0.0817245817245817,0.138330757341577,0.0901668441604544,0.151715976331361,0.149271554812515
0.647058823529412,1,0.666666666666667,0.0318815826928551,0.060313630880579,0.0760667903525046,0.0130007027406887,0.0422346966051858,0.0351681957186544,0.0684886401053671,0.0723938223938224,0.0274343122102009,0.0312389066382677,0.142958579881657,0.213040363028421
0.705882352941177,0.0909090909090909,0.533333333333333,0.370054084827783,0.165862484921592,0.238404452690167,0.101194659170766,0.295108259823577,0.133792048929664,0.0918669739874877,0.152831402831403,0.175425038639876,0.0812921547745829,0.112426035502959,0.213040363028421
0.705882352941177,0.181818181818182,0.4,0.222886421861657,0.205971049457177,0.256338899196042,0.0628952916373858,0.122427158513766,0.0714831804281346,0.115245307869608,0.113899613899614,0.151468315301391,0.105076322328718,0.0501775147928994,0.10341533317411
0.705882352941177,0.363636363636364,0.0333333333333333,0.339026473099915,0.326598311218335,0.268089053803339,0.153900210822207,0.191392675755146,0.216360856269113,0.250905498847547,0.178249678249678,0.254250386398764,0.130280440184594,0.205917159763314,0.214951038930022
0.705882352941177,0.454545454545455,0.833333333333333,0.0876743524053516,0.134499396863691,0.359616573902288,0.109978917779339,0.144613739641807,0.0940366972477064,0.119525847876194,0.0456885456885457,0.143353941267388,0.0741924032658857,0.0965680473372781,0.113207547169811
0.705882352941177,0.454545454545455,0.866666666666667,0.109023626530031,0.18335343787696,0.324675324675325,0.0994378074490513,0.145682972467255,0.128822629969419,0.0879157062891011,0.0965250965250965,0.172333848531685,0.127440539581115,0.166627218934911,0.20396465249582
0.705882352941177,0.727272727272727,0.1,0.161400512382579,0.367008443908323,0.217687074829932,0.196064652143359,0.24726009088479,0.275611620795107,0.201843924925914,0.336550836550837,0.297913446676971,0.337238196663117,0.287810650887574,0.156197754955816
0.705882352941177,0.727272727272727,0.233333333333333,0.222886421861657,0.109167671893848,0.166048237476809,0.0365425158116655,0.140069500133654,0.069954128440367,0.0602568324003951,0.0402187902187902,0.10935085007728,0.0621228257011005,0.221775147928994,0.126343443993313
0.764705882352941,0.181818181818182,0.133333333333333,0.27042413891261,0.287696019300362,0.158627087198516,0.0980323260716796,0.18925421010425,0.144877675840979,0.126111294040171,0.21975546975547,0.194744976816074,0.148029818956337,0.181301775147929,0.230952949605923
0.764705882352941,0.272727272727273,0.3,0.126957016794762,0.221049457177322,0.176561533704391,0.0892480674631061,0.251537022186581,0.0764525993883792,0.110964767863023,0.324324324324324,0.156105100463679,0.154064607738729,0.228639053254438,0.156197754955816
0.764705882352941,0.272727272727273,0.566666666666667,0.186165670367208,0.114294330518697,0.430117501546073,0.13035839775123,0.135792568831863,0.125764525993884,0.0740862693447481,0.0965250965250965,0.12403400309119,0.0578629747958821,0.153846153846154,0.111296871268211
0.764705882352941,0.636363636363636,0.533333333333333,0.125818388841446,0.154402895054282,0.190785405071119,0.0790583274771609,0.160384923817161,0.0814220183486239,0.193612117220942,0.104568854568855,0.172333848531685,0.128860489882854,0.122130177514793,0.245760687843325
0.823529411764706,0.0909090909090909,0.633333333333333,0.256191289496157,0.219843184559711,0.450834879406308,0.160927617709065,0.134723336006415,0.0638379204892966,0.197563384919328,0.0524453024453024,0.167310664605873,0.0386936457223997,0.144852071005917,0.141151182230714
0.823529411764706,0.181818181818182,0.4,0.23711927127811,0.144451145958987,0.448361162646877,0.17709065354884,0.164661855118952,0.106651376146789,0.250905498847547,0.139317889317889,0.263910355486862,0.220447284345048,0.119289940828402,0.190112252209219
0.823529411764706,0.272727272727273,0.666666666666667,0.278679191574153,0.223462002412545,0.371057513914657,0.146521433591005,0.144613739641807,0.152905198776758,0.153770167928877,0.248069498069498,0.339644513137558,0.264820731274405,0.224615384615385,0.157153092906616
0.823529411764706,0.363636363636364,0.533333333333333,0.159977227440934,0.0790108564535585,0.311688311688312,0.0657062543921293,0.0967655707030206,0.0317278287461774,0.0727691801119526,0.0617760617760618,0.0788253477588872,0.070997515086972,0.0994082840236686,0.129209457845713
0.823529411764706,0.454545454545455,0.366666666666667,0.27042413891261,0.192098914354644,0.13543599257885,0.101194659170766,0.142475273990912,0.0668960244648318,0.12347711557458,0.15958815958816,0.176970633693972,0.159744408945687,0.14887573964497,0.225937425364223
0.823529411764706,0.454545454545455,0.633333333333333,0.134927412467976,0.0476477683956574,0.150896722325294,0.0702740688685875,0.126971398021919,0.047782874617737,0.145538360223905,0.139317889317889,0.207496136012365,0.127440539581115,0.192189349112426,0.248626701695725
0.823529411764706,0.454545454545455,0.966666666666667,0.240819812126388,0.0904704463208685,0.114718614718615,0.0776528460997892,0.144613739641807,0.0573394495412844,0.0536713862364175,0.123230373230373,0.125579598145286,0.156904508342208,0.107455621301775,0.238834487700024
0.823529411764706,0.545454545454545,0.2,0.388841446057501,0.199638118214717,0.448361162646877,0.16268446943078,0.208233092755948,0.25,0.279881461969048,0.298906048906049,0.389489953632148,0.21618743343983,0.204970414201183,0.211846190589921
0.823529411764706,0.727272727272727,0,0.150583546826075,0.0753920386007238,0.117192331478046,0.0586788475052706,0.0756482224004277,0.02217125382263,0.181099769509384,0.104568854568855,0.0869397217928903,0.0504082357117501,0.290887573964497,0.247671363744925
0.823529411764706,0.727272727272727,0.166666666666667,0.186165670367208,0.204764776839566,0.153370439084725,0.0572733661278988,0.163592622293504,0.121177370030581,0.16759960487323,0.166344916344916,0.239953632148377,0.136315228966986,0.175384615384615,0.170050155242417
0.823529411764706,0.909090909090909,0.666666666666667,0.0569313976658127,0.0591073582629674,0,0.0203794799718904,0.0689655172413793,0.0141437308868502,0.0207441554165295,0.0656370656370656,0.0162287480680062,0.0415335463258786,0.13396449704142,0.177931693336518
0.882352941176471,0.363636363636364,0.833333333333333,0.191004839168802,0.207177322074789,0.13543599257885,0.067463106113844,0.0545308740978348,0.0317278287461774,0.234441883437603,0.0762548262548263,0.193199381761978,0.136315228966986,0.225798816568047,0.222832577024122
0.882352941176471,0.545454545454545,0.0333333333333333,0.251352120694563,0.120627261761158,0.130179344465059,0.0938158819395643,0.0767174552258754,0.073394495412844,0.153770167928877,0.112612612612613,0.204404945904173,0.118210862619808,0.137988165680473,0.10245999522331
0.882352941176471,0.636363636363636,0.766666666666667,0.150583546826075,0.126960193003619,0.1713048855906,0.15073787772312,0.126971398021919,0.21177370030581,0.198880474152124,0.107142857142857,0.278593508500773,0.192403265885694,0.101538461538462,0.192022928110819
0.882352941176471,0.636363636363636,1,0.249074864787931,0.18335343787696,0.192022263450835,0.13035839775123,0.155840684309008,0.18960244648318,0.284162001975634,0.100707850707851,0.220633693972179,0.149449769258076,0.179408284023669,0.252686887986625
0.882352941176471,0.909090909090909,0.366666666666667,0.159977227440934,0.0476477683956574,0.243661100803958,0.0614898102600141,0.00320769847634322,0.0317278287461774,0.290747448139611,0,0.035548686244204,0.0489882854100106,0.0423668639053254,0.127298781944113
0.882352941176471,0.909090909090909,0.5,0.256191289496157,0.187273823884198,0.284786641929499,0.133169360505973,0.0387596899224806,0.151376146788991,0.284162001975634,0.0482625482625483,0.122488408037094,0.136315228966986,0.128047337278107,0.221877239073322
0.882352941176471,0.909090909090909,0.6,0.157699971534301,0.111881785283474,0.123685837971552,0.0189739985945186,0.0478481689387864,0.036697247706422,0.0714520908791571,0.027992277992278,0.00656877897990726,0.0415335463258786,0.0669822485207101,0.0886075949367089
0.882352941176471,0.909090909090909,0.633333333333333,0.142043837176203,0.0753920386007238,0.15460729746444,0.0351370344342937,0.00106923282544774,0.025611620795107,0.122160026341785,0.00257400257400257,0.0305255023183926,0.0667376641817536,0.0847337278106509,0.205875328397421
0.882352941176471,1,0.4,0.55621975519499,0.501206272617612,0.278293135435993,0.140548137737175,0.313819834268912,0.334480122324159,0.0398419492920645,0.154118404118404,0.223724884080371,0.17749378771743,0.186272189349112,0.250776212085025
0.941176470588235,0.181818181818182,0.766666666666667,0.310560774267008,0.350422195416164,0.106988249845393,0.0980323260716796,0.248329323710238,0.229357798165138,0.319723411261113,0.168918918918919,0.231839258114374,0.199503017394391,0.124970414201183,0.229758777167423
0.941176470588235,0.272727272727273,0.266666666666667,0.308283518360376,0.294028950542823,0.256338899196042,0.147926914968377,0.199144613739642,0.291284403669725,0.201843924925914,0.139317889317889,0.217542503863988,0.244231451899184,0.156686390532544,0.213756866491521
0.941176470588235,0.363636363636364,0.433333333333333,0.220609165955024,0.290108564535585,0.148113790970934,0.134574841883345,0.160384923817161,0.184633027522936,0.219624629568653,0.120656370656371,0.172333848531685,0.109691160809372,0.180355029585799,0.165989968951517
0.941176470588235,0.363636363636364,0.6,0.110162254483348,0.156815440289505,0.137909709338281,0.0643007730147576,0.0556001069232826,0.113149847094801,0.148172538689496,0.168918918918919,0.141808346213292,0.070997515086972,0.310532544378698,0.19488894196322
0.941176470588235,0.363636363636364,0.666666666666667,0.342727013948192,0.217129071170084,0.648113790970934,0.266338721011947,0.184709970596097,0.332951070336391,0.393809680605861,0.158301158301158,0.304095826893354,0.208377706780263,0.178461538461538,0.19894912825412
0.941176470588235,0.363636363636364,0.9,0.100768573868488,0.145657418576598,0.13543599257885,0.0572733661278988,0.112269446672013,0.143348623853211,0.240039512676984,0.113899613899614,0.14644513137558,0.0443734469293575,0.154792899408284,0.10437067112491
0.941176470588235,0.454545454545455,0.9,0.395957870765727,0.256332931242461,0.213976499690785,0.202037947997189,0.24592354985298,0.31039755351682,0.233124794204807,0.182110682110682,0.256182380216383,0.247071352502662,0.226745562130178,0.241700501552424
0.941176470588235,0.545454545454545,0.133333333333333,0.145744378024481,0.0277442702050663,0.180272108843537,0.0832747716092762,0.0387596899224806,0.100152905198777,0.138623641751729,0.0669240669240669,0.238408037094281,0.148029818956337,0.233609467455621,0.105564843563411
0.941176470588235,0.545454545454545,0.333333333333333,0.187304298320524,0.119420989143546,0.439393939393939,0.121574139142656,0.0721732157177225,0.216360856269113,0.22357589726704,0.0897683397683398,0.220633693972179,0.173233936812212,0.196213017751479,0.117267733460712
0.941176470588235,0.636363636363636,0.566666666666667,0.267862226017649,0.139324487334138,0.510204081632653,0.141953619114547,0.141138732959102,0.162461773700306,0.301942706618373,0.120656370656371,0.191653786707883,0.121405750798722,0.177278106508876,0.134224982087413
0.941176470588235,0.727272727272727,0.633333333333333,0.247936236834614,0.214716525934861,0.274273345701917,0.104005621925509,0.140069500133654,0.183103975535168,0.24695423114916,0.0910553410553411,0.191653786707883,0.148029818956337,0.169467455621302,0.19584427991402
0.941176470588235,0.727272727272727,0.666666666666667,0.164816396242528,0.0753920386007238,0.207482993197279,0.0850316233309909,0.111200213846565,0.108180428134557,0.168916694106026,0.00933075933075933,0.0645285935085008,0.00887468938587149,0.0994082840236686,0.0336756627657034
0.941176470588235,0.909090909090909,0.833333333333333,0.260745801309422,0.344390832328106,0.118429189857761,0.00878425860857344,0.101309810211173,0.0940366972477064,0.133026012512348,0.175675675675676,0.0722565687789799,0.124245651402201,0.160710059171598,0.231669453069023
0.941176470588235,1,0.566666666666667,0.120979220039852,0.060313630880579,0.111008039579468,0.0397048489107519,0.0598770382250735,0.0890672782874618,0.0892327955218966,0.055019305019305,0.133693972179289,0.0873269435569755,0.0530177514792899,0.164079293049916
1,0.0909090909090909,0.3,0.24309706803302,0.199638118214717,0.354359925788497,0.137737174982431,0.164661855118952,0.0905963302752294,0.22357589726704,0.225225225225225,0.151468315301391,0.0990415335463259,0.226745562130178,0.240745163601624
1,0.272727272727273,0.2,0.152860802732707,0.15832328106152,0.382807668521954,0.128952916373858,0.142475273990912,0.163990825688073,0.214027000329272,0.135456885456885,0.170788253477589,0.0812921547745829,0.14887573964497,0.117267733460712
1,0.636363636363636,0.466666666666667,0.389980074010817,0.357961399276236,0.323438466295609,0.204848910751933,0.304998663458968,0.336009174311927,0.281198551201844,0.213320463320463,0.358964451313756,0.208377706780263,0.216804733727811,0.226892763315023
1,0.818181818181818,1,0.225163677768289,0.123039806996381,0.28726035868893,0.15073787772312,0.105586741512964,0.103593272171254,0.152453078696082,0.0334620334620335,0.141808346213292,0.096201632942847,0.203076923076923,0.238834487700024
1,0.909090909090909,0.966666666666667,0.417591801878736,0.130579010856454,0.409709338280767,0.122979620520028,0.117882919005613,0.18960244648318,0.24695423114916,0.0778635778635779,0.191653786707883,0.131700390486333,0.113372781065089,0.258657750179126
0,0.181818181818182,0.966666666666667,0.48619413606604,0.38329312424608,0.318181818181818,0.355938158819396,0.426356589147287,0.543195718654434,0.486993743826144,0.48005148005148,0.56839258114374,0.476393326233582,0.367810650887574,0.29854310962503
0,0.272727272727273,0.0333333333333333,0.197836606888699,0.12183353437877,0.111008039579468,0.128952916373858,0.121357925688319,0.238914373088685,0.172867961804412,0.15958815958816,0.263910355486862,0.247071352502662,0.250414201183432,0.294482923334129
0,0.363636363636364,0.966666666666667,0.265584970111016,0.136911942098914,0.238404452690167,0.120168657765285,0.201550387596899,0.200688073394495,0.191965755679947,0.231981981981982,0.244976816074189,0.208377706780263,0.203076923076923,0.292572247432529
0,0.727272727272727,0.333333333333333,0.261884429262738,0.247587454764777,0.179035250463822,0.191848208011244,0.32050253942796,0.302752293577982,0.284162001975634,0.281531531531532,0.338098918083462,0.34185303514377,0.326390532544379,0.334368282780033
0,0.818181818181818,1,0.368630799886137,0.317852834740651,0.355596784168213,0.292691496837667,0.30392943063352,0.371177370030581,0.502140270003293,0.384813384813385,0.445904173106646,0.421725239616613,0.417041420118343,0.340339144972534
0,0.909090909090909,0.4,0.407913464275548,0.385705669481303,0.965058750773036,0.468376669009136,0.252873563218391,0.387232415902141,0.720118538030952,0.323037323037323,0.400695517774343,0.496982605608804,0.21585798816568,0.30045378552663
0,1,0.166666666666667,0.320239111870196,0.271411338962606,0.291280148423006,0.228390723822909,0.204758086073242,0.210244648318043,0.415541652946987,0.100707850707851,0.32032457496136,0.277955271565495,0.250414201183432,0.310484834010031
0.0588235294117647,0.272727272727273,0.566666666666667,0.269285510959294,0.240048250904704,0.349103277674706,0.231201686577653,0.234963913392141,0.28019877675841,0.385577872900889,0.277670527670528,0.315687789799073,0.421725239616613,0.261301775147929,0.273465488416527
0.0588235294117647,0.909090909090909,0.466666666666667,0.278679191574153,0.251206272617612,0.235930735930736,0.229796205200281,0.181502272119754,0.202217125382263,0.310174514323345,0.146074646074646,0.186630602782071,0.244231451899184,0.287810650887574,0.291378074994029
0.0588235294117647,0.909090909090909,0.9,0.156561343580985,0.0389022919179735,0.140383426097712,0.0572733661278988,0.0622828120823309,0.0126146788990826,0.160684886401054,0.0321750321750322,0.0610510046367852,0.106496272630458,0.14698224852071,0.288512061141629
0.0588235294117647,1,0.1,0.368630799886137,0.395657418576598,0.286023500309215,0.226985242445538,0.360598770382251,0.396406727828746,0.157721435627264,0.345881595881596,0.265455950540958,0.319488817891374,0.244497041420118,0.309290661571531
0.117647058823529,0,0.433333333333333,0.320239111870196,0.199638118214717,0.29004329004329,0.166900913562895,0.112269446672013,0.0860091743119266,0.344418834376029,0.21042471042471,0.194744976816074,0.211572594959176,0.153846153846154,0.271554812514927
0.117647058823529,0.0909090909090909,0.233333333333333,0.318815826928551,0.360675512665863,0.359616573902288,0.300070274068869,0.309542902967121,0.371177370030581,0.341455383602239,0.277670527670528,0.244976816074189,0.199503017394391,0.286863905325444,0.264628612371626
0.117647058823529,0.181818181818182,0.9,0.308283518360376,0.246381182147165,0.311688311688312,0.190091356289529,0.299652499331729,0.307339449541284,0.323674678959499,0.273487773487773,0.288253477588872,0.359602413915513,0.276923076923077,0.322426558395032
0.117647058823529,0.272727272727273,0.0333333333333333,0.0913748932536294,0.0880579010856454,0.109461966604824,0.131763879128602,0.142475273990912,0.172018348623853,0.295027988146197,0.209137709137709,0.286321483771252,0.230741924032659,0.164497041420118,0.265583950322427
0.117647058823529,0.454545454545455,0.466666666666667,0.234842015371477,0.237334137515078,0.202226345083488,0.158116654954322,0.240577385725742,0.251529051987768,0.236088244978597,0.368725868725869,0.296367851622875,0.372736954206603,0.332307692307692,0.267494626224027
0.117647058823529,0.454545454545455,0.8,0.260745801309422,0.272617611580217,0.230674087816945,0.225579761068166,0.384121892542101,0.329892966360856,0.269015475798485,0.347168597168597,0.315687789799073,0.301739439119631,0.313372781065089,0.268688798662527
0.117647058823529,0.636363636363636,0.8,0.41958440079704,0.418576598311218,0.443104514533086,0.270906535488405,0.388666132050254,0.366590214067278,0.296345077378992,0.505469755469755,0.402241112828439,0.508697195598154,0.538461538461538,0.29949844757583
0.117647058823529,0.909090909090909,0.9,0.43153999430686,0.329010856453558,0.372294372294372,0.288475052705552,0.224806201550388,0.242354740061162,0.342772472835035,0.191763191763192,0.367078825347759,0.288604898828541,0.246390532544379,0.327203248149033
0.117647058823529,1,0.3,0.553657842300029,0.606755126658625,0.530612244897959,0.373506676036543,0.479016305800588,0.503440366972477,0.400724399078038,0.491956241956242,0.35741885625966,0.470358537451189,0.440710059171598,0.321232385956532
0.176470588235294,0.272727272727273,0.633333333333333,0.169655565044122,0.153196622436671,0.262832405689549,0.185874912157414,0.175888799786153,0.22782874617737,0.304576885083964,0.131274131274131,0.212519319938176,0.309194178203763,0.145798816568047,0.286601385240029
0.176470588235294,0.363636363636364,0.6,0.235980643324794,0.28648974668275,0.242115027829314,0.174279690794097,0.291633253140871,0.285168195718654,0.241356601909779,0.282818532818533,0.249613601236476,0.253106141285055,0.315502958579882,0.332218772390733
0.176470588235294,0.454545454545455,0.3,0.561912894961571,0.513872135102533,0.445887445887446,0.327828531271961,0.429831595829992,0.390290519877676,0.316759960487323,0.443693693693694,0.405718701700155,0.505857294994675,0.535384615384615,0.334368282780033
0.176470588235294,0.454545454545455,0.4,0.475377170509536,0.493667068757539,0.371057513914657,0.283907238229093,0.373162256081262,0.27217125382263,0.284162001975634,0.387387387387387,0.333462132921175,0.374156904508342,0.367810650887574,0.329352758538333
0.176470588235294,0.545454545454545,0.766666666666667,0.240819812126388,0.334137515078408,0.300247371675943,0.196064652143359,0.288425554664528,0.353593272171254,0.327955218966085,0.461068211068211,0.362442040185471,0.440894568690096,0.380591715976331,0.340339144972534
0.176470588235294,0.545454545454545,0.8,0.148306290919442,0.204764776839566,0.19325912183055,0.15671117357695,0.188184977278802,0.221330275229358,0.269015475798485,0.237451737451737,0.272024729520866,0.257365992190273,0.222721893491124,0.314306185813231
0.176470588235294,0.727272727272727,0.0333333333333333,0.230002846569883,0.315440289505428,0.261595547309833,0.194659170765987,0.28735632183908,0.305810397553517,0.32927230819888,0.272200772200772,0.257727975270479,0.281150159744409,0.246390532544379,0.287556723190829
0.235294117647059,0.0909090909090909,0.1,0.169655565044122,0.0765983112183354,0.324675324675325,0.140548137737175,0.102379043036621,0.117737003058104,0.119525847876194,0.104568854568855,0.0935085007727975,0.136315228966986,0.173491124260355,0.30451397181753
0.235294117647059,0.181818181818182,0.133333333333333,0.328494164531739,0.219843184559711,0.368583797155226,0.235769501054111,0.129109863672815,0.163990825688073,0.379980243661508,0.136743886743887,0.16112828438949,0.304934327298545,0.14698224852071,0.284451874850728
0.235294117647059,0.272727272727273,0.0666666666666667,0.221747793908341,0.448733413751508,0.215213358070501,0.210822206605762,0.355252606255012,0.331422018348624,0.286796180441225,0.351351351351351,0.225270479134467,0.414270500532481,0.417988165680473,0.312395509911631
0.235294117647059,0.272727272727273,0.166666666666667,0.183603757472246,0.218636911942099,0.226654298082869,0.141953619114547,0.239240844693932,0.224770642201835,0.301942706618373,0.251930501930502,0.199768160741886,0.242456514022009,0.298698224852071,0.278481012658228
0.235294117647059,0.363636363636364,0.366666666666667,0.335610589239966,0.643244873341375,0.297464440321583,0.306043569922699,0.362737236033146,0.426987767584098,0.278564372736253,0.357786357786358,0.331530139103555,0.372736954206603,0.295621301775148,0.336278958681634
0.235294117647059,0.636363636363636,0,0.318815826928551,0.315440289505428,0.283549783549783,0.178847505270555,0.278267842822775,0.216360856269113,0.326638129733289,0.225225225225225,0.223724884080371,0.247071352502662,0.223905325443787,0.269644136613327
