"V1","V2","V3","V4","V5","target"
0.323571443993021,0.339538674883702,0.505301989022132,0.779553052914093,0.128535041134567,"1"
0.308809050387752,0.310297708411402,0.512665714222009,0.926106883806483,0.320799145600878,"2"
0.858772391360477,0.308342452985557,0.46473580717105,0.517540663103584,0.259509497022416,"1"
0.414265345107994,0.654598393190872,0.293688269765054,0.317840105215058,0.289855937344831,"1"
0.37881965917604,0.390671580339263,0.231643619360953,0.213896854249092,0.39887508525513,"2"
0.361714725631063,0.453490221186872,0.723086267125162,0.56446519053238,0.520429235761728,"2"
0.354606068510827,0.331872199958469,0.633380243044761,0.52186834814095,0.530086378922904,"1"
0.816895478739687,0.177162371976791,0.392781150072318,0.342522298188381,0.307681036023645,"1"
0.490073226370011,0.582851244847446,0.490431174387113,0.315939264188705,0.276315344830487,"1"
0.314519518307184,0.351840956447644,0.444250016169938,0.529850579000949,0.630556502635054,"2"
0.320067615867813,0.281956126616177,0.440383235819241,0.601957454131094,0.686567846690174,"1"
0.340443173479863,0.514422376941382,0.573916701693854,0.457770998183753,0.400783736046236,"1"
0.363544127915901,0.370205767996047,0.701451719513955,0.588504972987668,0.320799145600878,"2"
0.335825230342613,0.412710458102905,0.887434751306356,0.163894215196317,0.4735091838271,"1"
0.599499609453445,0.507852647105858,0.321294914420949,0.332631815263414,0.34240746537991,"1"
0.556833914051365,0.500673084037645,0.280139980986733,0.447456640001388,0.176403306985909,"2"
0.315053950435339,0.294823786837627,0.507036733123422,0.692037363203073,0.320799145600878,"1"
0.762227094318842,0.401934102208527,0.455859755134623,0.462026380405359,0.377803281418358,"1"
0.333853125511104,0.661401136605031,0.254500264155053,0.489447946310821,0.320799145600878,"1"
0.32939518668007,0.462217638859385,0.869352614655916,0.175939683545036,0.320799145600878,"1"
0.331525225521781,0.400628659297749,0.846372138542922,0.174209838677957,0.624351122721802,"2"
0.581145991655524,0.541901569813374,0.634817939398943,0.304771732780361,0.291353609158993,"1"
0.678839859350004,0.426838360777818,0.333408823755417,0.383630967874413,0.306883092586604,"1"
0.406024827581312,0.31854731398893,0.524529196826749,0.814359628421369,0.180605272236184,"1"
0.334814186496406,0.353961201001511,0.552378713027737,0.715933082297957,0.320799145600878,"1"
0.692487250673512,0.317381798566474,0.397608544508422,0.382737124314569,0.346954261836173,"1"
0.351759559370027,0.478268276499104,0.841551377927473,0.207840589643923,0.320799145600878,"1"
0.697172922066073,0.282247766530538,0.391468390673806,0.395808027347817,0.304815974744206,"1"
0.346206877582509,0.319606764971943,0.641916496045414,0.743679830117304,0.76196494542018,"2"
0.344716116574228,0.549780471970346,0.306886071685435,0.32749000052058,0.297047206644342,"1"
0.398052117631853,0.472797678576117,0.820189554054306,0.198478821059207,0.257016301255355,"2"
0.653599697618479,0.348407064279526,0.344958674061411,0.374115555806205,0.31074569101197,"1"
0.320539643358978,0.387580048070612,0.526481935645674,0.800015292045533,0.151904329616068,"1"
0.643332803929067,0.464936230061079,0.465068603840577,0.443502760521506,0.287100163686973,"1"
0.280863011766084,0.321969868748613,0.524566419931535,0.686014719407233,0.177950445828786,"2"
0.486067795096297,0.676471983473639,0.291638972001039,0.322857016843664,0.388781798204146,"1"
0.327640610808306,0.361074380559805,0.540214497219969,0.436679724555193,0.63713417945919,"2"
0.266268903651085,0.19108590294701,0.288940296904014,0.586299194835844,0.73957133656029,"2"
0.785187268625936,0.188106252998446,0.339904439813464,0.377031347608801,0.337872029084312,"1"
0.361964935692169,0.591498107249497,0.297978693273693,0.318963329457902,0.297824011554578,"1"
0.340735233096107,0.43134140039669,0.788350163274911,0.548907432151038,0.571942099993284,"2"
0.473782510671637,0.714363094229378,0.279308173585711,0.42712653426575,0.475324940139862,"1"
0.312801172615662,0.302660621242246,0.460562028342262,0.61730246147706,0.320799145600878,"1"
0.339259555673069,0.448221160616469,0.921950520174462,0.174513872018232,0.222380034186894,"1"
0.319007476430419,0.457385068513749,0.521393979476065,0.434879022928669,0.320799145600878,"1"
0.461960824675799,0.702485816305342,0.248626568783414,0.418995540362324,0.362814340319065,"1"
0.499219054767907,0.44704326355059,0.817698554398343,0.2522675970593,0.274833059563048,"1"
0.564867254098373,0.519905207331365,0.504084498659139,0.422275376842276,0.409861511013532,"1"
0.345694331440787,0.381023594937071,0.785223975291229,0.707554812764628,0.636442216255182,"2"
0.360046214922161,0.485933408836495,0.950076261296613,0.193591150713773,0.242659358967704,"1"
0.310064093407024,0.278484045282803,0.427239794373672,0.672997862728766,0.777673315428378,"1"
0.40615555198676,0.498808080350004,0.635357490145552,0.603073990363481,0.608397862161563,"2"
0.877856232138151,0.182757979745421,0.399288559589308,0.3846869504986,0.305999732245327,"1"
0.728497092269248,0.19574438440259,0.405268211818631,0.393256280222577,0.306172004048819,"1"
0.310394749256098,0.331472556311118,0.478298469227457,0.139796771245459,0.320799145600878,"1"
0.35598725170866,0.500147237133235,0.675609855425092,0.587953483260452,0.583096339770614,"1"
0.647660314111226,0.569491153241186,0.304602378924941,0.398175402292867,0.34921838499642,"1"
0.376776277010339,0.614609115992429,0.686294729226789,0.490350827722635,0.262646483160287,"1"
0.378136757248032,0.366613748815539,0.789317963999361,0.221373869183961,0.500861574716711,"2"
0.322229596419453,0.180499896173207,0.261591449889685,0.112750276196756,0.0721160254910501,"2"
0.368741458180464,0.55546498888934,0.29899329928832,0.410773444911039,0.296757450647651,"1"
0.33332224246183,0.350649633503355,0.567088841784667,0.661065909800791,0.170851208210606,"2"
0.312491663361587,0.329772243398645,0.613734920266083,0.577636594479535,0.320799145600878,"1"
0.314312784462369,0.310821914375118,0.450808284978616,0.614472710025219,0.320799145600878,"1"
0.325686103492915,0.323630053202281,0.507026229574052,0.847945370884524,0.131459923006871,"1"
0.315854119844704,0.319225768377939,0.259085892682841,0.212738924654682,0.517188857781861,"1"
0.714891106866018,0.195601771738586,0.407083298858964,0.396364216758057,0.305391460351529,"1"
0.491028963736991,0.495207707289596,0.315583563382563,0.335206157018579,0.342294151372271,"1"
0.334632591960331,0.454420932913571,0.818783921166624,0.239948281795886,0.320799145600878,"1"
0.372882789599661,0.719728522771483,0.624815980579121,0.496017018636774,0.273359546065236,"2"
0.814086826440283,0.383989669830798,0.333194698766496,0.381218945940631,0.336544903479617,"1"
0.35219846212497,0.395796088952113,0.619226802404465,0.596225106140534,0.415859819643789,"2"
0.325846403555704,0.404714601627336,0.848564431996612,0.57674040107818,0.194413907022406,"1"
0.912362890949524,0.176669493062699,0.334397263033016,0.376368692302353,0.307376181079235,"1"
0.678390457236705,0.388604293416904,0.433343462194685,0.414313752284769,0.459579182261124,"1"
0.252326347267313,0.108437985569269,0.112489512574499,0.101104100148076,0.175925173641494,"2"
0.34916740088236,0.458911740065447,0.592293674817851,0.481556997755721,0.191639151830273,"1"
0.446145685547471,0.481514504722329,0.29932001495558,0.336693606695819,0.343159392976286,"1"
0.80876557417146,0.341237496031907,0.389600970159416,0.343619312660512,0.3128772310313,"1"
0.346668405715318,0.382413620881836,0.790426917685526,0.209249771523102,0.241833230828255,"1"
0.345818253445046,0.592337672179432,0.283779368707199,0.420744906989658,0.349170355962725,"1"
0.415916997692211,0.709691783601095,0.264826911641379,0.295022601860207,0.58289904685376,"1"
0.320100888482322,0.315954030985734,0.456088990492814,0.535356619178177,0.320799145600878,"1"
0.363707829179284,0.374221746581473,0.779696344230428,0.798361003620925,0.176423151317196,"1"
0.348829646875524,0.429366006153229,0.926639710013586,0.177606263448324,0.229350139852206,"1"
0.331290542680779,0.470480521138896,0.629696445580466,0.274398765935541,0.261243000019988,"1"
0.39915972599928,0.475348147944826,0.71531050795349,0.662309518231878,0.230520380200132,"2"
0.466584387187944,0.666707043752849,0.282262250777954,0.45545007779783,0.575629406825616,"1"
0.415111356786238,0.627071911391589,0.505846515134233,0.420430208984059,0.291514952200327,"1"
0.324772363559359,0.427628846663341,0.542137015300355,0.655785273651697,0.197088865360095,"1"
0.643287996808195,0.448578736511467,0.322233968589228,0.382104836190741,0.304954597464211,"1"
0.668197650568932,0.45606157525533,0.454352956481952,0.455678554695634,0.262347236396459,"1"
0.394798943202612,0.663253907825676,0.292591846629015,0.319453000277643,0.360352349043956,"1"
0.247056556642264,0.344567561406984,0.508439601919164,0.754071010041415,0.320799145600878,"2"
0.313349948937628,0.344649459265288,0.468675559548952,0.483243641690382,0.885561624054321,"1"
0.414454333558404,0.644258378344834,0.675348925145995,0.273074359107841,0.277671661734104,"1"
0.472217219006855,0.43948330059408,0.310435902827058,0.332928618322112,0.34364227170427,"1"
0.333117135278169,0.438841841958913,0.539727832765804,0.52068908921589,0.320799145600878,"2"
0.279794295388061,0.292487833170632,0.480734924135811,0.591666052092733,0.320799145600878,"2"
0.348782621580352,0.373933239372075,0.853032678753365,0.645194357199047,0.20642447283462,"1"
0.370620251813062,0.622896612382359,0.292210586214147,0.322243165937854,0.296848475732468,"1"
0.340527759859859,0.466226307799898,0.806512090046007,0.237088705432544,0.458449061974278,"1"
0.331663787476425,0.379440385519623,0.922490070921071,0.172914352976562,0.222776489414128,"2"
0.894766853614397,0.360275391617956,0.417750666745044,0.295043027405659,0.261189794204219,"1"
0.490340146677515,0.337473178078464,0.704811012584542,0.502958811977974,0.258929985029034,"2"
0.326079903370412,0.435972433389742,0.694908561074546,0.22406226863099,0.320799145600878,"1"
0.534166538751949,0.707754876875744,0.522766074714879,0.310061587538465,0.287257048943742,"1"
0.321622999687385,0.303061010771731,0.455935491253768,0.22099644848569,0.772192397406605,"1"
0.339308059751109,0.37850937544007,0.884163172086652,0.647872272737789,0.538599597045035,"2"
0.334189252856787,0.557061773361625,0.494076274564255,0.423654191538835,0.293206753342296,"1"
0.459155721455276,0.632873680982034,0.485861393319779,0.689252981768122,0.213013941217927,"1"
0.334638654970086,0.410964646380264,0.799226127966032,0.174078066796233,0.320799145600878,"1"
0.571708990911105,0.444589311330009,0.650886895753378,0.521257389347771,0.529911231129371,"2"
0.354885114837841,0.637771143073321,0.268251253008944,0.293281369299646,0.284153424290353,"1"
0.378911047957224,0.320546128931396,0.64880019061178,0.81014780864626,0.139877514460118,"1"
0.364266661224746,0.499249791749708,0.905857424083754,0.207705202621411,0.240048247608938,"1"
0.42636947863144,0.621774805652951,0.253709733860329,0.314628052624881,0.356981832514707,"1"
0.330920994842301,0.464268367198371,0.706640841448554,0.244546198607159,0.263483396262392,"1"
0.313647184293906,0.289604551193769,0.428174057449255,0.557044752550843,0.813589541864852,"1"
0.612792092888859,0.609322601780092,0.301525023232193,0.419937646051688,0.505245158738113,"1"
0.323935816091464,0.312490005179406,0.473099396561875,0.547387084692626,0.22126113026121,"2"
0.361991701662063,0.340859482966439,0.692680518698437,0.613619356042202,0.230191079340369,"1"
0.369378813596166,0.38594925137302,0.656008389571855,0.58563509347308,0.622302555015173,"2"
0.455868091385232,0.719164039172536,0.511345399638862,0.552336212431457,0.264820156433726,"1"
0.391552127539699,0.680494824174696,0.666113725430217,0.46143024368941,0.273281175336602,"1"
0.396088146106113,0.546634191953066,0.607878730810061,0.58187408175424,0.605764749478978,"1"
0.482783714105134,0.370924649196715,0.338461583820996,0.375836362821314,0.306182357612969,"1"
0.615984785098837,0.619143781013779,0.266466018161558,0.402063666967446,0.291900910063909,"1"
0.798757023848923,0.295237900598376,0.635572536498452,0.293661682110548,0.288018754906259,"1"
0.317179257171875,0.333015488093334,0.662324523926625,0.743005967874413,0.320799145600878,"1"
0.318396443349751,0.344922899655581,0.549340423167734,0.835135119502094,0.140552653122383,"2"
0.363832194818404,0.691823431201025,0.508331065242336,0.484932454709516,0.320799145600878,"1"
0.838660500733624,0.325393020214003,0.33444922796148,0.397809369288078,0.304822589521302,"1"
0.468738678068674,0.554129263163925,0.312572177350773,0.334801984278476,0.345771510931566,"1"
0.816578575571276,0.315399840560235,0.338843212781456,0.379780662178108,0.339076206114729,"1"
0.437192986192013,0.277958645907673,0.725407920081625,0.533158975093126,0.427825807610359,"2"
0.326368118151202,0.310387214267472,0.513243777982976,0.506196532067745,0.510252401200036,"2"
0.44429484091106,0.625574925948822,0.681933913510089,0.49202734926309,0.27645310475348,"2"
0.315658328993106,0.320813303911764,0.590069502170457,0.581315361745448,0.527041424466364,"1"
0.619969661290699,0.37917947594918,0.429301622687814,0.338767612965919,0.309149804137888,"1"
0.455050620216322,0.401929477739297,0.320401559906072,0.383070259538187,0.349885039488062,"1"
0.371959585455756,0.444925853348832,0.460113692629659,0.245083047014183,0.320799145600878,"2"
0.339734392851682,0.517218092355723,0.276401454502033,0.409979017722866,0.297470552378465,"1"
0.320379491174476,0.406371355023188,0.464091589476328,0.604562524582957,0.572179369171716,"2"
0.45792330381387,0.636088432979208,0.601267944254531,0.442553243793526,0.276837337023037,"2"
0.389976484394848,0.774814901889648,0.60403185192133,0.501688993776174,0.261605662364233,"1"
0.334735367369591,0.510467859043791,0.726184629916652,0.618602827618519,0.601405467573428,"1"
0.314679374735113,0.306556065274831,0.550464487223169,0.8022868657597,0.12214128387359,"2"
0.818366128300976,0.295465543825647,0.596512969027244,0.308424290275561,0.295337142965609,"1"
0.352044668706796,0.429167899858461,0.841388112230241,0.626148168714282,0.21826736842741,"1"
0.471564632127623,0.522877995164297,0.551823314820674,0.443032249947942,0.478671729751269,"1"
0.36711390975698,0.351939412889321,0.835647461817295,0.201231208498184,0.493480777673459,"2"
0.440708644580157,0.75910781756081,0.263239217231275,0.546355865782837,0.26228367701654,"1"
0.352819994563994,0.421741151451069,0.638617091633518,0.610410557078735,0.492630203618657,"2"
0.716992013685248,0.411331023684443,0.333648746935774,0.38447239189283,0.340823226265497,"1"
0.426515434500418,0.620845734866947,0.249017595656469,0.312175179600194,0.359815545502692,"1"
0.724842871926461,0.311148759926199,0.697507176043357,0.270982277133801,0.284265300302971,"1"
0.380363804245822,0.583782105750572,0.496371576510894,0.420774912658199,0.380111119627237,"1"
0.310470315060605,0.308588146560469,0.471168217660078,0.815435313562851,0.320799145600878,"1"
0.283616061829686,0.320636977375306,0.627107965615433,0.749119351704033,0.172501019897969,"1"
0.62109412778281,0.17180186625677,0.393535010080643,0.338308490085838,0.338454129468731,"1"
0.466980405239742,0.719285021254657,0.572578696922294,0.466357319069434,0.278762812355886,"2"
0.375333280688663,0.586782938751739,0.293244909417943,0.40862641279702,0.295886744662558,"1"
0.710673913885742,0.276971694668076,0.465300971836299,0.640497024016103,0.222707609452632,"1"
0.694164486201329,0.346774775817666,0.341663507923822,0.387773557703431,0.307928083568218,"1"
0.397255349423082,0.335336225764798,0.694898610343564,0.603414355868675,0.22221523995751,"2"
0.424989626338188,0.497684483503474,0.548005919579298,0.465246205548229,0.478157358932329,"2"
0.378104371903244,0.748038628340657,0.223380090098341,0.449501725145184,0.280869618860858,"1"
0.314666805080743,0.338667186198436,0.529658614375452,0.556881528944263,0.133203779568593,"2"
0.361097333784066,0.419665809001664,0.717556609063605,0.660044813285209,0.594388051871932,"2"
0.329664325161875,0.321654808135247,0.488479172659372,0.569070879896347,0.320799145600878,"2"
0.48366373778932,0.43979537767891,0.432579282909785,0.338134782570972,0.340079639040242,"1"
0.454030999429486,0.614467249210558,0.710696869960715,0.27525772338678,0.284644211990952,"1"
0.444525826794895,0.458640089792275,0.706581137062658,0.607980097926934,0.529032616171663,"2"
0.611634945295385,0.276220442182797,0.348657029076589,0.380744277955161,0.302433792192751,"1"
0.378805610738803,0.294230213835457,0.434216730974801,0.681653052046459,0.663417421050838,"2"
0.642774859153326,0.324485878362735,0.386361085860619,0.393324606383471,0.273193745239338,"1"
0.598082343953656,0.519041028291011,0.307993735462028,0.331249566183105,0.346979426749037,"1"
0.786296207897943,0.328102064124382,0.438361394701825,0.576410519481271,0.256886450304977,"1"
0.367654996408036,0.558734041105863,0.505470414357652,0.30961855203489,0.352559422627743,"1"
0.332635643576655,0.460832834089558,0.632442294513259,0.251289339962055,0.261096324527867,"1"
0.442555200746253,0.83218517210186,0.231349704251376,0.303067736169917,0.286092991974406,"1"
0.347824666039071,0.760718624617213,0.250770214218968,0.425614501631152,0.368259596064323,"1"
0.411822987324761,0.375792574355498,0.765321776234964,0.204636309606441,0.150075199949613,"2"
0.384801335873291,0.654817533361816,0.268175332617004,0.437063110235765,0.592354583113021,"1"
0.819519874693855,0.177686130411226,0.342301828889073,0.376450936755281,0.308144933217354,"1"
0.437681576051289,0.613790584938671,0.265673276593282,0.405595298003285,0.320799145600878,"1"
0.725275120158502,0.435045152720859,0.31489272467046,0.339104544087365,0.320799145600878,"1"
0.311517441208769,0.311628809667587,0.536228492370277,0.547511445535735,0.320799145600878,"2"
0.88843662779538,0.316461827542503,0.336128690223978,0.383318077439208,0.339373727284532,"1"
0.400748234555074,0.826733967114355,0.26844271244396,0.301737906631036,0.413831815265956,"1"
0.570469179355363,0.639313627326257,0.286219140525881,0.408788913375442,0.361602398115536,"1"
0.4047234986583,0.61599048970444,0.285965765431419,0.318083765704172,0.366108355513208,"1"
0.341653261499977,0.434612242730334,0.826718892034016,0.648410024930011,0.320799145600878,"1"
0.335142919927753,0.330713994180926,0.743516039196298,0.708771307639805,0.171760452462257,"1"
0.373762221770701,0.308881725768378,0.713247758275369,0.527442352964994,0.426257386441174,"2"
0.380482550510047,0.566409615793129,0.595455611723951,0.288606269232549,0.252693975821839,"2"
0.3483871950417,0.3337321316476,0.509452365205832,0.646349575437866,0.320799145600878,"2"
0.38248230858117,0.789310822809434,0.262245618315389,0.432314080539553,0.468976048323535,"1"
0.381835636833405,0.497900043440176,0.679030695609535,0.692534445061428,0.208209168454933,"2"
0.876256484832568,0.174091873584316,0.397998834290293,0.384258194801138,0.305745063327144,"1"
0.378972417446207,0.541524600982894,0.606369536611043,0.461877075090812,0.365726999233693,"1"
0.363228555652071,0.293775822439476,0.727701932118693,0.604079180259596,0.133627556701222,"2"
0.355488162491027,0.615778360825554,0.25644378933418,0.40760748536591,0.358116266786615,"1"
0.308263083753234,0.287115393336468,0.448503953664974,0.688717398660374,0.604328336252703,"1"
0.437158234794637,0.552481609530106,0.285555389914787,0.425887625517688,0.213295788242004,"1"
0.336990806998429,0.456541923349572,0.734270888749538,0.221405501665857,0.320799145600878,"1"
0.331192795133266,0.301831349485759,0.442352190644212,0.632754115476273,0.666977177724824,"1"
0.343963563973182,0.33005254590457,0.466900828250936,0.610778216896879,0.0675478029089776,"2"
0.831691440716038,0.287140753329021,0.644748031828335,0.28011611109183,0.288280613799547,"1"
0.38532659954767,0.303588647793263,0.683773877377879,0.513192010249647,0.494163537709334,"2"
0.575857420488063,0.52264319146854,0.462955363416359,0.6752128594896,0.223583348420298,"1"
0.710517162901833,0.399849212467808,0.335970031346645,0.385056779401217,0.341553152538054,"1"
0.357381596074009,0.595080877491545,0.484828912843943,0.429255852189908,0.288535138918228,"1"
0.485149914570714,0.356547174359794,0.803913475077196,0.201924954015409,0.398403710487312,"1"
0.788825961748619,0.290898507519685,0.401996264053334,0.37771497073182,0.347678148529643,"1"
0.378762282400798,0.571265010132063,0.709412672845579,0.513570515490155,0.320799145600878,"1"
0.434114308141084,0.776750018497877,0.268424469437159,0.550541656544272,0.2626611507095,"1"
0.581223479877758,0.541890978287073,0.634889621516576,0.304757272217209,0.291480296520325,"1"
0.336673755951731,0.414465071234727,0.471785531526588,0.53391652784526,0.320799145600878,"2"
0.436694636365814,0.478566330999816,0.311161937643191,0.282408833379607,0.824364007157189,"1"
0.33293080863692,0.352758689825213,0.549211247937757,0.830274201198491,0.0960866834902497,"2"
0.349879878467709,0.360495426847461,0.495627667233551,0.662445628282548,0.655383199070135,"2"
0.34235923244071,0.512469657514792,0.55408673757361,0.452395464588973,0.277220706495582,"1"
0.30356499058459,0.273052531583633,0.411535329609671,0.490144945454756,0.320799145600878,"1"
0.317842934922611,0.299953516625414,0.460685306842768,0.844309804551028,0.112420437532993,"1"
0.716001820677466,0.360983233763041,0.39716886961723,0.379578214293978,0.309338325285115,"1"
0.430273761157047,0.531125064742569,0.298559336853804,0.434281620913445,0.226901234331786,"1"
0.73789091255395,0.315191441092019,0.336468673532548,0.341641469135374,0.350506109537545,"1"
0.324301666972775,0.469919617774192,0.876875367278716,0.187638640649221,0.239777760745526,"1"
0.316548112644215,0.292257803120532,0.452812620180414,0.65566055129451,0.320799145600878,"1"
0.23026482930853,0.551068908768471,0.563514686633975,0.277590392980264,0.251218305331496,"1"
0.358666362628909,0.355525315836331,0.754370075424698,0.73745293086694,0.705151631541961,"2"
0.641653793861809,0.41516097926567,0.448367038977566,0.477166409268643,0.474311585048706,"1"
0.273211197698777,0.196594242505973,0.287380427686103,0.236859505506582,0.320799145600878,"1"
0.43909470095905,0.522962130669003,0.455223092624537,0.400933754714144,0.320799145600878,"1"
0.442082285985368,0.669085512701478,0.300931480556364,0.323212927454247,0.292601645037544,"1"
0.323028878559098,0.304846055894617,0.43666534788769,0.671801974156082,0.138810234555682,"2"
0.402774610717804,0.340738500884318,0.676203213828126,0.502321643414081,0.443854275310186,"2"
0.7196544143591,0.34065212773321,0.342965948045759,0.344158330152009,0.309737944101395,"1"
0.320070277676974,0.377241524988842,0.746196287013725,0.156300431213993,0.220856190863354,"1"
0.479561741994387,0.367116771726651,0.332481010227693,0.376543303602416,0.340540516444408,"1"
0.411862470827311,0.439337853577967,0.694374907057409,0.51361733156336,0.264834392584432,"1"
0.367793262606106,0.681984649148978,0.570730809324277,0.526829225087342,0.320799145600878,"1"
0.768230213367665,0.348551616237078,0.332977993958432,0.377861203176696,0.31182217408454,"1"
0.474984613264268,0.474327930362057,0.693554708842533,0.649903258832512,0.209975170139976,"2"
0.818076730493893,0.303103227700511,0.613101758939119,0.291040705039217,0.292128257076697,"1"
0.578161659951514,0.629257644396814,0.288509098561438,0.410058370063164,0.361053371616595,"1"
0.379366069445418,0.862530342485208,0.24844008471389,0.470572573228292,0.278310706721347,"1"
0.35337231996484,0.327444046905842,0.795070592144045,0.538047549223757,0.413518044752418,"2"
0.365119771060752,0.383804989414441,0.871090859940329,0.609400667499595,0.217128188771934,"1"
0.345655439451383,0.382101245444152,0.825169710638271,0.538464374956618,0.162723660353054,"2"
0.336021612707359,0.315818727966642,0.487874205070192,0.656182396867264,0.825740599790599,"2"
0.449850332386025,0.383645370637783,0.331241775674775,0.376543303602416,0.347433114178099,"1"
0.35894688773879,0.554255466420983,0.512471122149461,0.434454605400153,0.280673476340021,"1"
0.338830856519909,0.528397672131695,0.771404989775624,0.215800225873996,0.320799145600878,"1"
0.398829365906779,0.364654614802598,0.799897249488966,0.234807913109368,0.263219524176076,"2"
0.357261075270344,0.357424480925705,0.618963845124612,0.546137511279239,0.45646074625902,"2"
0.441835625003142,0.436913587466316,0.619828084537725,0.269099150297309,0.265952002314597,"1"
0.31863437951306,0.304129263163925,0.469680214832596,0.838727304146133,0.11267467505267,"1"
0.321166351538038,0.335751831289815,0.503377443940991,0.77944188733486,0.320799145600878,"2"
0.477800067964861,0.6574642215258,0.283529679068656,0.314082708637005,0.285228900766408,"1"
0.572110332581224,0.57456911880888,0.300590391611018,0.327879531940492,0.356143481417581,"1"
0.321558820510955,0.364421601223963,0.745668529726058,0.582152989866037,0.320799145600878,"1"
0.612742257906239,0.563065229481081,0.280008225937612,0.398306993417552,0.265482640739808,"1"
0.436463058968833,0.715832034503911,0.293830712636341,0.321820013708614,0.290733114307518,"1"
0.271175505203985,0.443020572025959,0.663234462993139,0.235064045834201,0.320799145600878,"1"
0.446303323801099,0.46962156327348,0.69341116033447,0.554114680942135,0.534183082937657,"2"
0.400728418864656,0.473738981829118,0.288802645125423,0.321841704553342,0.302043376544604,"1"
0.419552733249161,0.587016101506801,0.297377779686025,0.399349780777863,0.351431746932433,"1"
0.389565678514379,0.411022526833856,0.690876488025862,0.26125610235765,0.55005912316528,"2"
0.507798361449432,0.75874845154869,0.277345852581395,0.319867295411953,0.288734013629604,"1"
0.388188044395428,0.687390504502741,0.537913298543858,0.242234858344323,0.621785452005694,"1"
0.781946368094491,0.469416445686653,0.434685705240553,0.512809166840194,0.2807688154099,"1"
0.500725934509439,0.418216112486186,0.321417455830272,0.340030200886143,0.3069657773003,"1"
0.334403824250797,0.523779020782066,0.582443003963524,0.449528296429976,0.279766676679905,"1"
0.818824107354904,0.321742374697769,0.338363366420742,0.341726786457972,0.308585391092225,"1"
0.384430013495372,0.308666315008103,0.605132881877268,0.686141791605932,0.814718655555183,"2"
0.630665402011559,0.480785330348214,0.416222676720836,0.391214810219569,0.301169650769967,"1"
0.413179918483573,0.443556861280244,0.728036387243384,0.541299006848523,0.570465710505431,"2"
0.365757570111314,0.667332689686777,0.638935699297755,0.446912380555748,0.272451452209602,"1"
0.373354521334253,0.686866298539026,0.272318706434456,0.304683523345133,0.290485060166431,"1"
0.474853740980534,0.384505074385333,0.336736421905097,0.375393688831818,0.339855311816997,"1"
0.339485365816869,0.344986448813391,0.523304335551916,0.876763104162328,0.0548996301045408,"2"
0.575559593618638,0.442333465404197,0.446309264664936,0.325091535364753,0.216863310089102,"1"
0.58163502514966,0.547247754596424,0.287492465546055,0.297817467203443,0.55277146937351,"1"
0.615023871991823,0.370750261953805,0.394793224731547,0.388991679391962,0.281183101775392,"1"
0.301889381717926,0.268239950879186,0.401612976637711,0.468258521609866,0.320799145600878,"1"
0.314591239276236,0.375379057300456,0.620258177243526,0.742774418106939,0.320799145600878,"1"
0.523890920243621,0.446217721204773,0.309409319080693,0.336556592859952,0.342275457437001,"1"
0.398701746945352,0.405229260299737,0.721272285721604,0.231093536706694,0.421014025196836,"2"
0.439488205079974,0.522772825783415,0.820524193451793,0.238999488096064,0.266200344054689,"2"
0.46246627265976,0.696156409693365,0.523315207646879,0.448195574778464,0.27799564201229,"2"
0.310712243937656,0.295026666778052,0.453166423948682,0.769205073922399,0.0618419824659515,"1"
0.732724784607881,0.190230972845117,0.404491870529196,0.40141239935448,0.297096673673058,"1"
0.399316624861475,0.410803386662911,0.796597845077069,0.267658697450314,0.453927142831875,"1"
0.332328944010027,0.42378143744018,0.309879214710424,0.477932276844589,0.320799145600878,"1"
0.404463972265132,0.364881959677015,0.746610347986276,0.645773141239212,0.188933851797645,"2"
0.322616446017475,0.293898296285865,0.487086807413,0.717027023900419,0.0423314098232603,"2"
0.410396109736336,0.482064965737158,0.292177785656464,0.320419327410287,0.256677365828953,"1"
0.372357525925282,0.708117673945681,0.538966049027252,0.46783681543694,0.381351965530684,"1"
0.603172758216931,0.450608580150704,0.316959528350093,0.390656090210777,0.344781595159249,"1"
0.348608125202039,0.684180973680505,0.265065360639368,0.482072697589135,0.275096356451356,"1"
0.335876396229813,0.292915671162645,0.504540758101968,0.848374126581986,0.320799145600878,"1"
0.491245901183588,0.59410451777825,0.523877239674596,0.65159387942204,0.228498846799893,"1"
0.369329865883267,0.505463586630928,0.802605322498584,0.239483374690544,0.232214625933636,"2"
0.392183863580506,0.84879686228271,0.232348831351142,0.434417369450036,0.279879559289038,"1"
0.500035342910523,0.558527133401915,0.457680370358836,0.504245079070359,0.487269645780125,"1"
0.327009170524072,0.465388532987085,0.197910272784548,0.287543779354943,0.369368721623864,"1"
0.377702882354838,0.374039005458664,0.772950117169857,0.19447487187941,0.451059924559905,"2"
0.341265968267094,0.530469583523285,0.494967049259988,0.419222571203813,0.292005164702917,"1"
0.610506929724393,0.620800236056778,0.288051549209037,0.324840463837024,0.291191259521145,"1"
0.798250688595242,0.191758241102521,0.341222911668651,0.37621251822031,0.336646138329081,"1"
0.328127278249855,0.350238652447567,0.658403751646708,0.644291295030194,0.750093721325481,"2"
0.312001003206297,0.309780364563319,0.261291269505045,0.872122528689757,0.132903094809744,"1"
0.352761286884172,0.468229896388021,0.896098521081821,0.200380023599639,0.240503948231029,"1"
0.478216936855084,0.291333953509465,0.152522777499628,0.698287037840402,0.630928799545939,"2"
